TOK	3539:9	length	9
POS	199	type	VBD
POS	198	type	P3S
POS	197	type	NN
POS	196	type	NN
POS	195	type	NN
TOK	820:5	length	5
TOK	820:5	start	820
POS	194	type	NN
POS	193	type	NN
POS	192	type	NN
POS	191	type	NN
POS	190	type	NN
POS	599	type	NN
POS	598	type	NN
TOK	3105:3	length	3
TOK	3105:3	start	3105
TOK	2217:7	length	7
TOK	2217:7	start	2217
TOK	1462:4	length	4
TOK	1462:4	start	1462
TOK	65:8	length	8
TOK	65:8	start	65
TOK	24:5	length	5
TOK	24:5	start	24
TOK	4272:7	length	7
TOK	4272:7	start	4272
TOK	4689:6	length	6
TOK	4689:6	start	4689
TOK	643:2	length	2
TOK	643:2	start	643
TOK	4164:4	length	4
TOK	4164:4	start	4164
TOK	2781:4	length	4
TOK	2781:4	start	2781
TOK	3347:3	length	3
TOK	3347:3	start	3347
TOK	3564:5	length	5
TOK	3564:5	start	3564
TOK	3059:5	length	5
TOK	3059:5	start	3059
TOK	917:3	length	3
TOK	917:3	start	917
TOK	2230:4	length	4
TOK	2230:4	start	2230
TOK	1394:4	length	4
TOK	1394:4	start	1394
TOK	4510:2	length	2
TOK	4510:2	start	4510
TOK	2702:5	length	5
TOK	2702:5	start	2702
TOK	236:2	length	2
TOK	236:2	start	236
TOK	2778:2	length	2
TOK	2778:2	start	2778
TOK	3055:3	length	3
TOK	3055:3	start	3055
TOK	3752:9	length	9
TOK	3752:9	start	3752
TOK	4613:10	length	10
TOK	4613:10	start	4613
TOK	1175:2	length	2
TOK	1175:2	start	1175
TOK	816:3	length	3
TOK	816:3	start	816
TOK	2036:11	length	11
TOK	2036:11	start	2036
TOK	4139:7	length	7
TOK	4139:7	start	4139
TOK	1645:5	length	5
TOK	1645:5	start	1645
TOK	2407:7	length	7
TOK	2407:7	start	2407
TOK	921:7	length	7
TOK	921:7	start	921
TOK	2125:3	length	3
TOK	2125:3	start	2125
TOK	4703:2	length	2
TOK	4703:2	start	4703
TOK	872:1	length	1
TOK	872:1	start	872
TOK	2687:2	length	2
TOK	2687:2	start	2687
TOK	3067:7	length	7
TOK	3067:7	start	3067
TOK	449:4	length	4
TOK	449:4	start	449
TOK	4474:7	length	7
TOK	4474:7	start	4474
POS	16	type	NN
POS	519	type	"
TOK	3037:4	length	4
TOK	3037:4	start	3037
TOK	4548:5	length	5
TOK	4548:5	start	4548
POS	15	type	NN
POS	518	type	NN
TOK	845:1	length	1
TOK	845:1	start	845
POS	18	type	NN
POS	17	type	NN
TOK	3440:3	length	3
TOK	3440:3	start	3440
POS	19	type	NN
TOK	1906:4	length	4
TOK	1906:4	start	1906
TOK	4396:7	length	7
TOK	4396:7	start	4396
POS	511	type	NN
POS	510	type	CC
POS	513	type	NN
POS	512	type	NN
POS	515	type	NN
POS	514	type	DT
POS	517	type	NN
POS	516	type	IN
TOK	166:4	length	4
TOK	166:4	start	166
TOK	4200:5	length	5
TOK	4200:5	start	4200
POS	520	type	DT
TOK	2387:4	length	4
TOK	2387:4	start	2387
POS	10	type	NN
TOK	2661:1	length	1
TOK	2661:1	start	2661
TOK	1832:5	length	5
TOK	1832:5	start	1832
POS	11	type	NN
POS	12	type	NN
POS	13	type	NN
POS	14	type	NN
TOK	739:10	length	10
TOK	739:10	start	739
POS	509	type	NN
POS	508	type	NN
POS	507	type	,
TOK	82:5	length	5
TOK	82:5	start	82
POS	502	type	NN
POS	501	type	NN
POS	500	type	DT
POS	506	type	NN
TOK	162:3	length	3
TOK	162:3	start	162
POS	505	type	IN
POS	504	type	NN
POS	503	type	NN
TOK	929:1	length	1
TOK	929:1	start	929
TOK	4131:7	length	7
TOK	4131:7	start	4131
TOK	4612:1	length	1
TOK	4612:1	start	4612
TOK	3444:4	length	4
TOK	3444:4	start	3444
POS	536	type	NN
POS	537	type	NN
POS	538	type	NN
POS	539	type	NN
POS	532	type	NN
POS	533	type	NN
POS	534	type	NN
POS	535	type	NN
TOK	3478:9	length	9
TOK	3478:9	start	3478
TOK	4033:4	length	4
TOK	4033:4	start	4033
TOK	4128:2	length	2
TOK	4128:2	start	4128
TOK	4389:6	length	6
TOK	4389:6	start	4389
POS	37	type	NN
POS	38	type	NN
POS	39	type	P3S
TOK	307:4	length	4
TOK	307:4	start	307
POS	34	type	NN
POS	33	type	NN
TOK	788:7	length	7
TOK	788:7	start	788
POS	36	type	P2S
TOK	210:3	length	3
TOK	210:3	start	210
TOK	3726:11	length	11
TOK	3726:11	start	3726
POS	35	type	NN
TOK	194:10	length	10
TOK	194:10	start	194
POS	30	type	CC
POS	32	type	NN
POS	31	type	IN
POS	540	type	NN
TOK	154:2	length	2
TOK	154:2	start	154
POS	542	type	NN
POS	541	type	NN
TOK	1817:11	length	11
TOK	1817:11	start	1817
TOK	3641:2	length	2
TOK	3641:2	start	3641
POS	527	type	NN
POS	528	type	NN
POS	525	type	NN
POS	526	type	IN
POS	523	type	NN
POS	524	type	NN
TOK	2267:7	length	7
TOK	2267:7	start	2267
POS	521	type	NN
TOK	1058:3	length	3
TOK	1058:3	start	1058
POS	522	type	NN
POS	28	type	NN
TOK	228:2	length	2
TOK	228:2	start	228
POS	29	type	NN
POS	529	type	NN
POS	26	type	NN
POS	27	type	IN
POS	25	type	NN
POS	24	type	IN
TOK	4639:4	length	4
TOK	4639:4	start	4639
POS	23	type	NN
POS	22	type	DT
POS	21	type	NN
POS	20	type	NN
POS	531	type	NNP
TOK	3909:3	length	3
TOK	3909:3	start	3909
POS	530	type	IN
POS	554	type	NN
POS	555	type	NN
POS	556	type	NN
POS	557	type	NN
POS	558	type	DT
POS	559	type	NN
TOK	3586:7	length	7
TOK	3586:7	start	3586
TOK	3250:8	length	8
TOK	3250:8	start	3250
TOK	1050:2	length	2
TOK	1050:2	start	1050
POS	59	type	NN
TOK	1747:5	length	5
TOK	1747:5	start	1747
TOK	4385:3	length	3
TOK	4385:3	start	4385
POS	52	type	IN
POS	51	type	NN
POS	54	type	NN
TOK	3995:5	length	5
TOK	3995:5	start	3995
POS	53	type	DT
POS	56	type	NN
POS	55	type	NN
POS	58	type	IN
POS	57	type	NN
POS	560	type	VBD
POS	562	type	NN
POS	561	type	NN
POS	564	type	NN
POS	50	type	DT
POS	563	type	NN
POS	545	type	NN
POS	546	type	NN
POS	543	type	NN
TOK	2303:7	length	7
TOK	2303:7	start	2303
POS	544	type	DT
POS	549	type	NN
POS	547	type	NN
POS	548	type	IN
POS	48	type	P3S
POS	49	type	NN
TOK	768:4	length	4
TOK	768:4	start	768
POS	43	type	RB
POS	42	type	P3S
POS	41	type	NN
TOK	3940:2	length	2
TOK	3940:2	start	3940
POS	40	type	,
POS	47	type	NN
POS	46	type	SYM
POS	45	type	NN
POS	44	type	NN
TOK	265:2	length	2
TOK	265:2	start	265
TOK	4299:3	length	3
TOK	4299:3	start	4299
POS	553	type	NN
POS	552	type	DT
TOK	3510:5	length	5
TOK	3510:5	start	3510
POS	551	type	IN
POS	550	type	NN
POS	71	type	NN
POS	72	type	NN
TOK	4623:1	length	1
TOK	4623:1	start	4623
POS	70	type	IN
TOK	3168:4	length	4
TOK	3168:4	start	3168
POS	79	type	NN
POS	77	type	NN
TOK	4459:5	length	5
TOK	4459:5	start	4459
POS	78	type	NN
TOK	2277:7	length	7
TOK	2277:7	start	2277
POS	75	type	NN
POS	76	type	NN
POS	73	type	,
POS	74	type	NN
TOK	1589:8	length	8
TOK	1589:8	start	1589
TOK	809:6	length	6
TOK	809:6	start	809
TOK	3409:4	length	4
TOK	3409:4	start	3409
TOK	423:1	length	1
TOK	423:1	start	423
POS	60	type	NN
POS	61	type	NN
TOK	1496:2	length	2
TOK	1496:2	start	1496
TOK	4586:3	length	3
TOK	4586:3	start	4586
POS	66	type	NN
POS	67	type	NN
POS	68	type	NN
POS	69	type	NN
POS	62	type	NN
POS	63	type	IN
POS	64	type	NN
POS	65	type	NN
TOK	4010:6	length	6
TOK	4010:6	start	4010
TOK	3856:8	length	8
TOK	3856:8	start	3856
TOK	3271:8	length	8
TOK	3271:8	start	3271
TOK	239:2	length	2
TOK	239:2	start	239
TOK	298:8	length	8
TOK	298:8	start	298
TOK	2647:4	length	4
TOK	2647:4	start	2647
TOK	3351:4	length	4
TOK	3351:4	start	3351
POS	90	type	NN
POS	93	type	NN
POS	94	type	NN
POS	91	type	NN
TOK	438:1	length	1
TOK	438:1	start	438
TOK	1521:4	length	4
TOK	1521:4	start	1521
POS	92	type	NN
POS	97	type	NN
POS	98	type	NN
TOK	2235:2	length	2
TOK	2235:2	start	2235
POS	95	type	NN
POS	96	type	NN
POS	99	type	NN
TOK	2099:4	length	4
TOK	2099:4	start	2099
TOK	3415:7	length	7
TOK	3415:7	start	3415
TOK	3401:7	length	7
TOK	3401:7	start	3401
TOK	4590:6	length	6
TOK	4590:6	start	4590
TOK	4664:3	length	3
TOK	4664:3	start	4664
TOK	1889:6	length	6
TOK	1889:6	start	1889
POS	80	type	NN
POS	81	type	NN
POS	82	type	NN
POS	83	type	NN
TOK	2095:3	length	3
TOK	2095:3	start	2095
POS	84	type	NN
POS	85	type	NN
TOK	4110:11	length	11
TOK	4110:11	start	4110
POS	86	type	NN
POS	87	type	NN
TOK	3392:6	length	6
TOK	3392:6	start	3392
POS	88	type	,
POS	89	type	NN
TOK	550:4	length	4
TOK	550:4	start	550
TOK	1548:6	length	6
TOK	1548:6	start	1548
TOK	510:4	length	4
TOK	510:4	start	510
TOK	508:1	length	1
TOK	508:1	start	508
TOK	951:4	length	4
TOK	951:4	start	951
TOK	412:4	length	4
TOK	412:4	start	412
TOK	3092:2	length	2
TOK	3092:2	start	3092
TOK	4738:6	length	6
TOK	4738:6	start	4738
TOK	1526:10	length	10
TOK	1526:10	start	1526
TOK	1994:9	length	9
TOK	1994:9	start	1994
TOK	1627:8	length	8
TOK	1627:8	start	1627
TOK	4734:3	length	3
TOK	4734:3	start	4734
TOK	1201:4	length	4
TOK	1201:4	start	1201
TOK	3594:6	length	6
TOK	3594:6	start	3594
TOK	1399:4	length	4
TOK	1399:4	start	1399
TOK	340:9	length	9
TOK	340:9	start	340
TOK	2195:8	length	8
TOK	2195:8	start	2195
TOK	2083:11	length	11
TOK	2083:11	start	2083
TOK	4653:4	length	4
TOK	4653:4	start	4653
TOK	3762:3	length	3
TOK	3762:3	start	3762
TOK	111:5	length	5
TOK	111:5	start	111
TOK	1467:6	length	6
TOK	1467:6	start	1467
TOK	1390:3	length	3
TOK	1390:3	start	1390
TOK	181:12	length	12
TOK	181:12	start	181
TOK	1004:6	length	6
TOK	1004:6	start	1004
TOK	1691:7	length	7
TOK	1691:7	start	1691
TOK	4685:3	length	3
TOK	4685:3	start	4685
TOK	1555:9	length	9
TOK	1555:9	start	1555
TOK	3829:7	length	7
TOK	3829:7	start	3829
TOK	373:2	length	2
TOK	373:2	start	373
TOK	947:2	length	2
TOK	947:2	start	947
TOK	4308:6	length	6
TOK	4308:6	start	4308
TOK	3602:1	length	1
TOK	3602:1	start	3602
TOK	3868:4	length	4
TOK	3868:4	start	3868
TOK	689:2	length	2
TOK	689:2	start	689
TOK	404:6	length	6
TOK	404:6	start	404
TOK	3527:11	length	11
TOK	3527:11	start	3527
TOK	3823:5	length	5
TOK	3823:5	start	3823
TOK	2488:4	length	4
TOK	2488:4	start	2488
TOK	2669:7	length	7
TOK	2669:7	start	2669
TOK	1766:3	length	3
TOK	1766:3	start	1766
TOK	1774:5	length	5
TOK	1774:5	start	1774
TOK	242:3	length	3
TOK	242:3	start	242
TOK	3700:3	length	3
TOK	3700:3	start	3700
TOK	3268:2	length	2
TOK	3268:2	start	3268
TOK	547:2	length	2
TOK	547:2	start	547
TOK	3127:7	length	7
TOK	3127:7	start	3127
TOK	498:7	length	7
TOK	498:7	start	498
TOK	2315:1	length	1
TOK	2315:1	start	2315
TOK	1569:5	length	5
TOK	1569:5	start	1569
TOK	246:2	length	2
TOK	246:2	start	246
TOK	2311:3	length	3
TOK	2311:3	start	2311
TOK	4280:1	length	1
TOK	4280:1	start	4280
TOK	2352:2	length	2
TOK	2352:2	start	2352
TOK	1565:3	length	3
TOK	1565:3	start	1565
TOK	2285:2	length	2
TOK	2285:2	start	2285
TOK	1344:2	length	2
TOK	1344:2	start	1344
TOK	3670:3	length	3
TOK	3670:3	start	3670
TOK	1404:4	length	4
TOK	1404:4	start	1404
TOK	1456:5	length	5
TOK	1456:5	start	1456
TOK	909:1	length	1
TOK	909:1	start	909
TOK	4598:5	length	5
TOK	4598:5	start	4598
TOK	514:1	length	1
TOK	514:1	start	514
TOK	665:1	length	1
TOK	665:1	start	665
TOK	1795:6	length	6
TOK	1795:6	start	1795
TOK	1002:1	length	1
TOK	1002:1	start	1002
TOK	2435:7	length	7
TOK	2435:7	start	2435
TOK	4445:5	length	5
TOK	4445:5	start	4445
TOK	3144:5	length	5
TOK	3144:5	start	3144
POS	291	type	DT
POS	292	type	NN
TOK	3034:2	length	2
TOK	3034:2	start	3034
POS	290	type	NN
POS	295	type	NN
POS	296	type	NN
TOK	2171:3	length	3
TOK	2171:3	start	2171
POS	293	type	NN
POS	294	type	NN
POS	299	type	NN
TOK	1371:5	length	5
TOK	1371:5	start	1371
POS	297	type	NN
POS	298	type	DT
TOK	1100:10	length	10
TOK	1100:10	start	1100
TOK	4256:6	length	6
TOK	4256:6	start	4256
TOK	4352:5	length	5
TOK	4352:5	start	4352
TOK	1852:8	length	8
TOK	1852:8	start	1852
TOK	4439:5	length	5
TOK	4439:5	start	4439
TOK	2498:5	length	5
TOK	2498:5	start	2498
TOK	4451:7	length	7
TOK	4451:7	start	4451
TOK	3449:13	length	13
TOK	3449:13	start	3449
TOK	2073:9	length	9
TOK	2073:9	start	2073
POS	650	type	NN
TOK	1613:7	length	7
TOK	1613:7	start	1613
POS	651	type	NN
POS	652	type	NN
TOK	2326:8	length	8
TOK	2326:8	start	2326
POS	268	type	NN
POS	269	type	NN
TOK	1348:3	length	3
TOK	1348:3	start	1348
POS	276	type	NN
POS	275	type	NN
POS	278	type	NN
POS	277	type	NN
POS	272	type	NN
POS	271	type	NN
POS	274	type	NN
TOK	1714:5	length	5
TOK	1714:5	start	1714
POS	273	type	NN
POS	647	type	IN
POS	646	type	NN
TOK	3104:1	length	1
TOK	3104:1	start	3104
POS	649	type	NN
TOK	3041:1	length	1
TOK	3041:1	start	3041
POS	270	type	IN
POS	648	type	NN
TOK	1516:3	length	3
TOK	1516:3	start	1516
POS	643	type	NN
POS	642	type	NN
POS	645	type	NN
TOK	1310:1	length	1
TOK	1310:1	start	1310
POS	644	type	NN
POS	662	type	NN
TOK	4291:7	length	7
TOK	4291:7	start	4291
POS	663	type	NN
POS	660	type	NN
POS	661	type	NN
TOK	525:1	length	1
TOK	525:1	start	525
TOK	2608:7	length	7
TOK	2608:7	start	2608
POS	279	type	DT
POS	289	type	NN
POS	288	type	NN
POS	287	type	NN
POS	286	type	NN
TOK	2988:3	length	3
TOK	2988:3	start	2988
POS	285	type	DT
POS	284	type	NN
TOK	157:4	length	4
TOK	157:4	start	157
POS	283	type	NN
POS	282	type	NN
POS	281	type	NN
POS	659	type	NN
POS	280	type	NN
POS	658	type	NN
POS	657	type	NN
POS	656	type	NN
TOK	2690:5	length	5
TOK	2690:5	start	2690
POS	655	type	NN
POS	654	type	DT
POS	653	type	NN
POS	670	type	NN
TOK	2583:4	length	4
TOK	2583:4	start	2583
POS	671	type	NN
POS	672	type	NN
POS	673	type	NN
POS	674	type	NN
POS	246	type	DT
POS	247	type	NN
POS	248	type	NN
POS	249	type	NN
POS	250	type	NN
POS	252	type	NN
TOK	2940:3	length	3
TOK	2940:3	start	2940
POS	251	type	NN
POS	254	type	NN
POS	253	type	DT
POS	256	type	NN
TOK	268:3	length	3
TOK	268:3	start	268
POS	255	type	NN
POS	665	type	NN
POS	664	type	NN
POS	667	type	NN
TOK	14:9	length	9
TOK	14:9	start	14
POS	666	type	DT
POS	669	type	NN
POS	668	type	IN
POS	680	type	NN
POS	681	type	NN
POS	684	type	NN
POS	685	type	NN
POS	682	type	NN
POS	683	type	NN
TOK	1053:4	length	4
TOK	1053:4	start	1053
POS	259	type	NN
POS	257	type	NN
POS	258	type	NN
TOK	3049:5	length	5
TOK	3049:5	start	3049
POS	263	type	CC
POS	262	type	NN
TOK	2175:12	length	12
TOK	2175:12	start	2175
TOK	4695:1	length	1
TOK	4695:1	start	4695
POS	261	type	NN
POS	260	type	NN
TOK	2775:2	length	2
TOK	2775:2	start	2775
POS	267	type	NN
POS	266	type	NN
POS	265	type	NN
POS	264	type	DT
POS	678	type	NN
TOK	2420:5	length	5
TOK	2420:5	start	2420
POS	677	type	NN
POS	676	type	NN
POS	675	type	NN
POS	679	type	NN
POS	229	type	NN
POS	228	type	DT
TOK	2147:3	length	3
TOK	2147:3	start	2147
TOK	1452:3	length	3
TOK	1452:3	start	1452
POS	225	type	NN
POS	224	type	NN
POS	227	type	IN
POS	226	type	NN
POS	602	type	NN
POS	603	type	NN
TOK	2546:3	length	3
TOK	2546:3	start	2546
POS	604	type	NN
TOK	47:11	length	11
TOK	47:11	start	47
POS	605	type	NN
POS	600	type	NN
POS	601	type	NN
POS	231	type	DT
POS	232	type	NN
POS	233	type	NN
POS	234	type	DT
POS	606	type	NN
POS	607	type	CC
POS	608	type	NN
TOK	219:2	length	2
TOK	219:2	start	219
POS	609	type	NN
POS	230	type	NN
POS	239	type	'
POS	238	type	NN
POS	237	type	NN
POS	236	type	NN
POS	235	type	NN
POS	615	type	NN
TOK	2415:3	length	3
TOK	2415:3	start	2415
POS	616	type	NN
POS	613	type	NN
POS	614	type	DT
POS	611	type	DT
POS	612	type	NN
POS	610	type	NN
POS	244	type	NN
POS	245	type	NN
POS	242	type	NN
POS	243	type	NN
POS	619	type	DT
POS	240	type	NN
POS	241	type	NN
POS	617	type	NN
POS	618	type	NN
POS	203	type	NN
POS	202	type	NN
POS	205	type	IN
POS	204	type	NN
POS	207	type	NN
TOK	3899:9	length	9
TOK	3899:9	start	3899
POS	206	type	NN
POS	209	type	NN
POS	208	type	NN
TOK	2683:3	length	3
TOK	2683:3	start	2683
TOK	4553:1	length	1
TOK	4553:1	start	4553
POS	630	type	NN
TOK	4087:7	length	7
TOK	4087:7	start	4087
POS	620	type	NN
POS	621	type	NN
POS	622	type	NN
POS	623	type	IN
POS	624	type	NN
TOK	2468:6	length	6
TOK	2468:6	start	2468
POS	625	type	NN
POS	626	type	NN
TOK	1709:4	length	4
TOK	1709:4	start	1709
POS	627	type	NN
POS	628	type	NN
POS	629	type	NN
TOK	4216:2	length	2
TOK	4216:2	start	4216
POS	210	type	NN
POS	211	type	NN
POS	212	type	NN
POS	216	type	NN
POS	215	type	NN
POS	214	type	NN
POS	213	type	NN
POS	219	type	NN
TOK	3466:5	length	5
TOK	3466:5	start	3466
POS	218	type	DT
POS	217	type	IN
TOK	4680:3	length	3
TOK	4680:3	start	4680
POS	641	type	NN
POS	640	type	NN
TOK	2973:7	length	7
TOK	2973:7	start	2973
TOK	2512:7	length	7
TOK	2512:7	start	2512
POS	633	type	NN
POS	634	type	NN
POS	631	type	NN
POS	632	type	IN
POS	637	type	NN
POS	638	type	NN
TOK	2206:10	length	10
TOK	2206:10	start	2206
POS	635	type	NN
POS	636	type	NN
TOK	1804:7	length	7
TOK	1804:7	start	1804
POS	639	type	DT
POS	222	type	NN
POS	223	type	NN
POS	220	type	NN
