TOK	3539:9	length	9
POS	221	type	DT
TOK	1941:8	length	8
TOK	1941:8	start	1941
POS	201	type	NN
POS	200	type	NN
TOK	4757:1	length	1
TOK	4757:1	start	4757
TOK	2397:7	length	7
TOK	2397:7	start	2397
TOK	96:7	length	7
TOK	96:7	start	96
COREF	9	name	escaping
COREF	8	name	doctor
COREF	7	name	wreck
COREF	5	name	sawyer
COREF	6	name	leave
COREF	3	name	project
COREF	4	name	adventures
TOK	1704:4	length	4
TOK	1704:4	start	1704
COREF	1	name	running
COREF	2	name	samuel
COREF	0	name	story
TOK	4404:4	length	4
TOK	4404:4	start	4404
TOK	613:5	length	5
TOK	613:5	start	613
TOK	4560:4	length	4
TOK	4560:4	start	4560
TOK	3781:7	length	7
TOK	3781:7	start	3781
TOK	2158:2	length	2
TOK	2158:2	start	2158
TOK	3711:3	length	3
TOK	3711:3	start	3711
TOK	2847:10	length	10
TOK	2847:10	start	2847
TOK	3704:3	length	3
TOK	3704:3	start	3704
TOK	1130:6	length	6
TOK	1130:6	start	1130
TOK	1336:7	length	7
TOK	1336:7	start	1336
TOK	4017:8	length	8
TOK	4017:8	start	4017
TOK	677:1	length	1
TOK	677:1	start	677
TOK	3227:12	length	12
TOK	3227:12	start	3227
TOK	846:4	length	4
TOK	846:4	start	846
TOK	1770:3	length	3
TOK	1770:3	start	1770
TOK	2024:5	length	5
TOK	2024:5	start	2024
TOK	3719:6	length	6
TOK	3719:6	start	3719
TOK	2483:4	length	4
TOK	2483:4	start	2483
TOK	3715:3	length	3
TOK	3715:3	start	3715
TOK	2289:4	length	4
TOK	2289:4	start	2289
TOK	2922:6	length	6
TOK	2922:6	start	2922
TOK	479:2	length	2
TOK	479:2	start	479
TOK	4233:9	length	9
TOK	4233:9	start	4233
TOK	3342:3	length	3
TOK	3342:3	start	3342
TOK	1139:7	length	7
TOK	1139:7	start	1139
TOK	1790:4	length	4
TOK	1790:4	start	1790
TOK	441:7	length	7
TOK	441:7	start	441
POS	697	type	DT
TOK	2786:8	length	8
TOK	2786:8	start	2786
POS	698	type	NN
POS	699	type	NN
TOK	3116:5	length	5
TOK	3116:5	start	3116
TOK	4673:5	length	5
TOK	4673:5	start	4673
TOK	1094:5	length	5
TOK	1094:5	start	1094
TOK	2588:9	length	9
TOK	2588:9	start	2588
TOK	388:4	length	4
TOK	388:4	start	388
TOK	2382:4	length	4
TOK	2382:4	start	2382
POS	688	type	NN
POS	689	type	NN
POS	686	type	NN
POS	687	type	NN
TOK	1068:8	length	8
TOK	1068:8	start	1068
POS	692	type	NN
POS	691	type	NN
POS	690	type	NN
POS	696	type	NN
POS	695	type	NN
POS	694	type	NN
POS	693	type	NN
TOK	4746:4	length	4
TOK	4746:4	start	4746
TOK	3576:7	length	7
TOK	3576:7	start	3576
TOK	231:4	length	4
TOK	231:4	start	231
TOK	1240:2	length	2
TOK	1240:2	start	1240
TOK	1537:10	length	10
TOK	1537:10	start	1537
TOK	2520:4	length	4
TOK	2520:4	start	2520
TOK	994:1	length	1
TOK	994:1	start	994
TOK	462:2	length	2
TOK	462:2	start	462
TOK	4416:1	length	1
TOK	4416:1	start	4416
TOK	2598:7	length	7
TOK	2598:7	start	2598
TOK	1898:7	length	7
TOK	1898:7	start	1898
TOK	2955:5	length	5
TOK	2955:5	start	2955
TOK	728:7	length	7
TOK	728:7	start	728
TOK	2677:4	length	4
TOK	2677:4	start	2677
TOK	1083:7	length	7
TOK	1083:7	start	1083
TOK	3283:11	length	11
TOK	3283:11	start	3283
TOK	3943:9	length	9
TOK	3943:9	start	3943
TOK	1409:6	length	6
TOK	1409:6	start	1409
TOK	333:2	length	2
TOK	333:2	start	333
TOK	1689:1	length	1
TOK	1689:1	start	1689
TOK	3000:11	length	11
TOK	3000:11	start	3000
TOK	4044:3	length	3
TOK	4044:3	start	4044
TOK	761:6	length	6
TOK	761:6	start	761
TOK	970:13	length	13
TOK	970:13	start	970
TOK	3087:4	length	4
TOK	3087:4	start	3087
TOK	178:2	length	2
TOK	178:2	start	178
TOK	3138:5	length	5
TOK	3138:5	start	3138
TOK	3356:4	length	4
TOK	3356:4	start	3356
TOK	2616:5	length	5
TOK	2616:5	start	2616
TOK	3109:5	length	5
TOK	3109:5	start	3109
TOK	666:3	length	3
TOK	666:3	start	666
TOK	1217:7	length	7
TOK	1217:7	start	1217
TOK	2944:4	length	4
TOK	2944:4	start	2944
TOK	1262:3	length	3
TOK	1262:3	start	1262
TOK	4760:7	length	7
TOK	4760:7	start	4760
TOK	3429:5	length	5
TOK	3429:5	start	3429
TOK	3324:7	length	7
TOK	3324:7	start	3324
TOK	214:4	length	4
TOK	214:4	start	214
TOK	4529:3	length	3
TOK	4529:3	start	4529
TOK	3853:2	length	2
TOK	3853:2	start	3853
TOK	1206:8	length	8
TOK	1206:8	start	1206
TOK	1602:3	length	3
TOK	1602:3	start	1602
TOK	3880:7	length	7
TOK	3880:7	start	3880
TOK	4050:7	length	7
TOK	4050:7	start	4050
TOK	1606:4	length	4
TOK	1606:4	start	1606
TOK	2754:5	length	5
TOK	2754:5	start	2754
TOK	2255:8	length	8
TOK	2255:8	start	2255
TOK	3665:4	length	4
TOK	3665:4	start	3665
TOK	3693:5	length	5
TOK	3693:5	start	3693
TOK	4263:3	length	3
TOK	4263:3	start	4263
TOK	3961:6	length	6
TOK	3961:6	start	3961
TOK	2937:2	length	2
TOK	2937:2	start	2937
TOK	4267:4	length	4
TOK	4267:4	start	4267
TOK	3378:3	length	3
TOK	3378:3	start	3378
TOK	4644:8	length	8
TOK	4644:8	start	4644
TOK	142:8	length	8
TOK	142:8	start	142
POS	700	type	NN
POS	704	type	NN
POS	703	type	NN
POS	702	type	NN
POS	701	type	DT
POS	708	type	NN
POS	707	type	NN
POS	706	type	NN
POS	705	type	NN
TOK	2504:5	length	5
TOK	2504:5	start	2504
POS	709	type	IN
TOK	2809:2	length	2
TOK	2809:2	start	2809
TOK	3334:7	length	7
TOK	3334:7	start	3334
POS	711	type	NN
POS	710	type	NN
POS	713	type	NN
TOK	120:3	length	3
TOK	120:3	start	120
POS	712	type	NN
TOK	3012:9	length	9
TOK	3012:9	start	3012
TOK	659:4	length	4
TOK	659:4	start	659
POS	715	type	NN
POS	714	type	NN
POS	717	type	NN
POS	716	type	NN
POS	719	type	NN
POS	718	type	'
TOK	3203:7	length	7
TOK	3203:7	start	3203
TOK	241:1	length	1
TOK	241:1	start	241
TOK	1676:7	length	7
TOK	1676:7	start	1676
TOK	956:3	length	3
TOK	956:3	start	956
TOK	506:2	length	2
TOK	506:2	start	506
TOK	3932:7	length	7
TOK	3932:7	start	3932
TOK	4071:4	length	4
TOK	4071:4	start	4071
TOK	1188:8	length	8
TOK	1188:8	start	1188
TOK	610:2	length	2
TOK	610:2	start	610
TOK	3304:2	length	2
TOK	3304:2	start	3304
TOK	2442:1	length	1
TOK	2442:1	start	2442
TOK	4336:9	length	9
TOK	4336:9	start	4336
TOK	124:3	length	3
TOK	124:3	start	124
TOK	573:5	length	5
TOK	573:5	start	573
TOK	3549:8	length	8
TOK	3549:8	start	3549
TOK	3042:6	length	6
TOK	3042:6	start	3042
TOK	4253:2	length	2
TOK	4253:2	start	4253
TOK	1306:4	length	4
TOK	1306:4	start	1306
TOK	517:8	length	8
TOK	517:8	start	517
TOK	2578:4	length	4
TOK	2578:4	start	2578
TOK	2392:2	length	2
TOK	2392:2	start	2392
TOK	1621:4	length	4
TOK	1621:4	start	1621
TOK	249:5	length	5
TOK	249:5	start	249
TOK	3562:1	length	1
TOK	3562:1	start	3562
TOK	128:3	length	3
TOK	128:3	start	128
TOK	1001:1	length	1
TOK	1001:1	start	1001
TOK	3517:5	length	5
TOK	3517:5	start	3517
TOK	3708:2	length	2
TOK	3708:2	start	3708
TOK	4570:13	length	13
TOK	4570:13	start	4570
TOK	2480:2	length	2
TOK	2480:2	start	2480
TOK	3502:7	length	7
TOK	3502:7	start	3502
TOK	1293:8	length	8
TOK	1293:8	start	1293
TOK	1302:3	length	3
TOK	1302:3	start	1302
TOK	3748:3	length	3
TOK	3748:3	start	3748
TOK	2016:7	length	7
TOK	2016:7	start	2016
TOK	394:8	length	8
TOK	394:8	start	394
TOK	2635:11	length	11
TOK	2635:11	start	2635
TOK	1379:7	length	7
TOK	1379:7	start	1379
TOK	2992:7	length	7
TOK	2992:7	start	2992
TOK	1762:3	length	3
TOK	1762:3	start	1762
POS	367	type	IN
POS	368	type	NN
TOK	4541:6	length	6
TOK	4541:6	start	4541
POS	369	type	NN
TOK	1575:4	length	4
TOK	1575:4	start	1575
TOK	1580:8	length	8
TOK	1580:8	start	1580
TOK	4228:4	length	4
TOK	4228:4	start	4228
POS	786	type	NN
TOK	3372:5	length	5
TOK	3372:5	start	3372
POS	785	type	DT
TOK	2550:6	length	6
TOK	2550:6	start	2550
POS	371	type	NN
POS	370	type	NN
POS	373	type	DT
TOK	1147:3	length	3
TOK	1147:3	start	1147
POS	372	type	NN
POS	375	type	NN
POS	374	type	NN
POS	377	type	NN
POS	376	type	NN
POS	378	type	IN
TOK	2949:5	length	5
TOK	2949:5	start	2949
POS	379	type	NN
TOK	223:4	length	4
TOK	223:4	start	223
TOK	2877:5	length	5
TOK	2877:5	start	2877
POS	380	type	NN
TOK	1313:6	length	6
TOK	1313:6	start	1313
POS	384	type	NN
POS	383	type	NN
POS	382	type	IN
POS	381	type	NN
POS	388	type	NN
POS	387	type	NN
POS	386	type	NN
POS	385	type	NN
TOK	4698:4	length	4
TOK	4698:4	start	4698
TOK	2981:5	length	5
TOK	2981:5	start	2981
POS	389	type	IN
POS	770	type	NN
POS	771	type	NN
POS	772	type	NN
POS	773	type	NN
POS	768	type	NN
POS	767	type	NN
POS	391	type	NN
POS	769	type	IN
POS	390	type	DT
POS	764	type	NN
POS	763	type	NN
POS	766	type	'
POS	765	type	NN
POS	397	type	IN
POS	396	type	NN
POS	399	type	NN
POS	398	type	DT
TOK	1448:3	length	3
TOK	1448:3	start	1448
POS	393	type	DT
POS	392	type	NN
POS	395	type	NN
POS	394	type	NN
TOK	3970:7	length	7
TOK	3970:7	start	3970
POS	783	type	NN
POS	784	type	NN
POS	781	type	DT
POS	782	type	NN
POS	780	type	NN
TOK	1416:3	length	3
TOK	1416:3	start	1416
POS	779	type	NN
POS	778	type	'
POS	777	type	NN
TOK	2715:9	length	9
TOK	2715:9	start	2715
TOK	3924:4	length	4
TOK	3924:4	start	3924
POS	776	type	NN
TOK	3083:3	length	3
TOK	3083:3	start	3083
POS	775	type	NN
POS	774	type	PRP$
TOK	1870:2	length	2
TOK	1870:2	start	1870
TOK	750:4	length	4
TOK	750:4	start	750
TOK	3644:6	length	6
TOK	3644:6	start	3644
TOK	326:6	length	6
TOK	326:6	start	326
TOK	1915:7	length	7
TOK	1915:7	start	1915
POS	751	type	NN
POS	750	type	"
TOK	4379:4	length	4
TOK	4379:4	start	4379
POS	324	type	NN
POS	323	type	JJ
POS	326	type	NN
POS	325	type	NN
POS	328	type	NN
POS	327	type	NN
POS	329	type	NN
POS	749	type	DT
TOK	3280:2	length	2
TOK	3280:2	start	3280
POS	330	type	NN
POS	331	type	NN
POS	332	type	NN
POS	333	type	NN
POS	741	type	,
POS	742	type	NN
TOK	280:9	length	9
TOK	280:9	start	280
POS	743	type	NN
TOK	453:1	length	1
TOK	453:1	start	453
POS	744	type	NN
TOK	4773:7	length	7
TOK	4773:7	start	4773
POS	745	type	DT
TOK	63:1	length	1
TOK	63:1	start	63
POS	746	type	NN
TOK	3103:1	length	1
TOK	3103:1	start	3103
POS	747	type	NN
POS	748	type	CC
TOK	1266:4	length	4
TOK	1266:4	start	1266
POS	762	type	NN
POS	761	type	NN
POS	760	type	SYM
POS	337	type	NN
POS	336	type	NN
POS	335	type	NN
TOK	3805:8	length	8
TOK	3805:8	start	3805
POS	334	type	NN
TOK	717:8	length	8
TOK	717:8	start	717
POS	339	type	IN
POS	338	type	NN
POS	340	type	NN
POS	343	type	NN
POS	344	type	NN
POS	341	type	NN
POS	342	type	NN
POS	754	type	NN
POS	755	type	NN
TOK	3158:4	length	4
TOK	3158:4	start	3158
TOK	472:5	length	5
TOK	472:5	start	472
POS	752	type	"
POS	753	type	NN
POS	758	type	NN
POS	759	type	NN
TOK	3865:2	length	2
TOK	3865:2	start	3865
POS	756	type	NN
POS	757	type	RB
TOK	1352:4	length	4
TOK	1352:4	start	1352
POS	349	type	NN
POS	346	type	NN
POS	345	type	NN
POS	348	type	NN
POS	347	type	NN
POS	352	type	NN
POS	353	type	NN
TOK	3150:7	length	7
TOK	3150:7	start	3150
POS	354	type	NN
POS	355	type	NN
POS	727	type	IN
POS	728	type	NN
POS	729	type	NN
TOK	2795:3	length	3
TOK	2795:3	start	2795
TOK	2557:13	length	13
TOK	2557:13	start	2557
POS	350	type	NN
POS	351	type	NN
POS	723	type	NN
POS	724	type	NN
POS	725	type	NN
POS	726	type	NN
TOK	4608:3	length	3
TOK	4608:3	start	4608
POS	720	type	NN
POS	721	type	NN
POS	722	type	NN
POS	740	type	NN
TOK	1720:7	length	7
TOK	1720:7	start	1720
TOK	4315:6	length	6
TOK	4315:6	start	4315
TOK	4371:7	length	7
TOK	4371:7	start	4371
POS	359	type	NN
POS	358	type	NN
POS	357	type	DT
POS	356	type	NN
POS	365	type	NN
POS	366	type	NN
POS	363	type	NN
TOK	3295:8	length	8
TOK	3295:8	start	3295
POS	364	type	NN
TOK	1046:2	length	2
TOK	1046:2	start	1046
POS	361	type	NN
POS	362	type	CC
POS	738	type	NN
POS	739	type	NN
POS	360	type	NN
POS	736	type	NN
POS	737	type	DT
POS	734	type	IN
POS	735	type	NN
POS	732	type	NN
POS	733	type	IN
POS	730	type	NN
POS	731	type	DT
TOK	2129:7	length	7
TOK	2129:7	start	2129
TOK	4076:2	length	2
TOK	4076:2	start	4076
POS	300	type	NN
TOK	2250:4	length	4
TOK	2250:4	start	2250
TOK	4095:14	length	14
TOK	4095:14	start	4095
TOK	2335:3	length	3
TOK	2335:3	start	2335
TOK	1960:11	length	11
TOK	1960:11	start	1960
TOK	2061:6	length	6
TOK	2061:6	start	2061
TOK	879:5	length	5
TOK	879:5	start	879
TOK	1780:5	length	5
TOK	1780:5	start	1780
TOK	44:2	length	2
TOK	44:2	start	44
TOK	484:4	length	4
TOK	484:4	start	484
TOK	4304:3	length	3
TOK	4304:3	start	4304
TOK	4506:3	length	3
TOK	4506:3	start	4506
TOK	676:1	length	1
TOK	676:1	start	676
TOK	596:3	length	3
TOK	596:3	start	596
POS	320	type	NN
POS	322	type	NN
POS	321	type	NN
POS	312	type	DT
POS	313	type	NN
POS	314	type	NN
POS	315	type	NN
POS	316	type	DT
TOK	4415:1	length	1
TOK	4415:1	start	4415
POS	317	type	NN
POS	318	type	NN
POS	319	type	NN
TOK	3022:11	length	11
TOK	3022:11	start	3022
TOK	2725:8	length	8
TOK	2725:8	start	2725
TOK	135:6	length	6
TOK	135:6	start	135
TOK	541:5	length	5
TOK	541:5	start	541
POS	311	type	NN
POS	310	type	NN
POS	303	type	NN
POS	304	type	NN
POS	301	type	NN
POS	302	type	NN
POS	307	type	NN
POS	308	type	NN
POS	305	type	NN
POS	306	type	NN
POS	309	type	DT
TOK	1699:4	length	4
TOK	1699:4	start	1699
TOK	3918:5	length	5
TOK	3918:5	start	3918
TOK	478:1	length	1
TOK	478:1	start	478
TOK	1636:4	length	4
TOK	1636:4	start	1636
TOK	3674:8	length	8
TOK	3674:8	start	3674
TOK	2623:4	length	4
TOK	2623:4	start	2623
TOK	3173:6	length	6
TOK	3173:6	start	3173
TOK	1028:7	length	7
TOK	1028:7	start	1028
TOK	1989:4	length	4
TOK	1989:4	start	1989
TOK	360:1	length	1
TOK	360:1	start	360
TOK	2918:3	length	3
TOK	2918:3	start	2918
TOK	4409:6	length	6
TOK	4409:6	start	4409
TOK	563:9	length	9
TOK	563:9	start	563
TOK	410:1	length	1
TOK	410:1	start	410
TOK	3929:2	length	2
TOK	3929:2	start	3929
TOK	4513:7	length	7
TOK	4513:7	start	4513
TOK	2888:4	length	4
TOK	2888:4	start	2888
TOK	336:3	length	3
TOK	336:3	start	336
TOK	964:5	length	5
TOK	964:5	start	964
TOK	89:6	length	6
TOK	89:6	start	89
TOK	4488:7	length	7
TOK	4488:7	start	4488
TOK	1665:8	length	8
TOK	1665:8	start	1665
TOK	1981:7	length	7
TOK	1981:7	start	1981
TOK	431:7	length	7
TOK	431:7	start	431
TOK	4177:11	length	11
TOK	4177:11	start	4177
TOK	2426:8	length	8
TOK	2426:8	start	2426
TOK	3318:5	length	5
TOK	3318:5	start	3318
TOK	631:10	length	10
TOK	631:10	start	631
TOK	4122:5	length	5
TOK	4122:5	start	4122
TOK	1243:3	length	3
TOK	1243:3	start	1243
TOK	826:6	length	6
TOK	826:6	start	826
TOK	960:3	length	3
TOK	960:3	start	960
TOK	1873:5	length	5
TOK	1873:5	start	1873
TOK	376:11	length	11
TOK	376:11	start	376
TOK	4358:2	length	2
TOK	4358:2	start	4358
TOK	832:1	length	1
TOK	832:1	start	832
TOK	1357:4	length	4
TOK	1357:4	start	1357
TOK	74:2	length	2
TOK	74:2	start	74
TOK	4804:4	length	4
TOK	4804:4	start	4804
TOK	3873:4	length	4
TOK	3873:4	start	3873
TOK	4659:4	length	4
TOK	4659:4	start	4659
TOK	1829:2	length	2
TOK	1829:2	start	1829
TOK	2294:8	length	8
TOK	2294:8	start	2294
TOK	2204:1	length	1
TOK	2204:1	start	2204
TOK	3776:4	length	4
TOK	3776:4	start	3776
TOK	4322:5	length	5
TOK	4322:5	start	4322
TOK	3435:4	length	4
TOK	3435:4	start	3435
TOK	1091:2	length	2
TOK	1091:2	start	1091
TOK	3738:9	length	9
TOK	3738:9	start	3738
TOK	2929:7	length	7
TOK	2929:7	start	2929
TOK	3523:3	length	3
TOK	3523:3	start	3523
TOK	4800:3	length	3
TOK	4800:3	start	4800
TOK	2746:7	length	7
TOK	2746:7	start	2746
TOK	3799:4	length	4
TOK	3799:4	start	3799
TOK	3895:3	length	3
TOK	3895:3	start	3895
TOK	2843:3	length	3
TOK	2843:3	start	2843
TOK	4058:7	length	7
TOK	4058:7	start	4058
TOK	3135:2	length	2
TOK	3135:2	start	3135
TOK	1159:3	length	3
TOK	1159:3	start	1159
TOK	3888:5	length	5
TOK	3888:5	start	3888
TOK	3953:2	length	2
TOK	3953:2	start	3953
TOK	755:5	length	5
TOK	755:5	start	755
TOK	4758:1	length	1
TOK	4758:1	start	4758
TOK	1499:6	length	6
TOK	1499:6	start	1499
TOK	4189:4	length	4
TOK	4189:4	start	4189
TOK	1508:7	length	7
TOK	1508:7	start	1508
TOK	1684:3	length	3
TOK	1684:3	start	1684
TOK	4001:8	length	8
TOK	4001:8	start	4001
TOK	3472:5	length	5
TOK	3472:5	start	3472
TOK	796:2	length	2
TOK	796:2	start	796
TOK	3211:4	length	4
TOK	3211:4	start	3211
TOK	3685:7	length	7
TOK	3685:7	start	3685
TOK	3791:7	length	7
TOK	3791:7	start	3791
TOK	2031:3	length	3
TOK	2031:3	start	2031
TOK	4038:5	length	5
TOK	4038:5	start	4038
TOK	117:2	length	2
TOK	117:2	start	117
TOK	4769:3	length	3
TOK	4769:3	start	4769
TOK	4169:7	length	7
TOK	4169:7	start	4169
TOK	3913:4	length	4
TOK	3913:4	start	3913
